id,company_id,type,title,content,summary,source_url,source_name,published_at,sentiment,entities,priority,is_read,is_bookmarked,assigned_to,content_status,notes,ai_analysis,hash,created_at
72,180,news,"Colorado's Cage-Free Egg Law Takes Full Effect January 1, 2025",,"Starting January 1, 2025, all eggs sold in Colorado must come from cage-free facilities, with producers required to label products as 'CO-COM,' 'organic,' or 'cage-free.' Colorado egg producers have prepared since 2020, and the state has issued 74 compliance certificates to out-of-state farms. Officials emphasize industry readiness amid ongoing avian flu challenges.",https://ag.colorado.gov/press-release/all-eggs-sold-in-colorado-starting-in-2025-will-be-cage-free,ag.colorado.gov,2025-12-26T18:50:52.784Z,neutral,,high,false,false,,new,,,163d1c32,2025-12-26T18:50:52.784Z
73,180,news,Colorado Lawmakers Reject Attempt to Roll Back Cage-Free Egg Law,,"Colorado lawmakers rejected a proposal to repeal the cage-free egg requirement that took effect January 1, 2025, despite high egg prices. Advocates argued that nationwide price increases due to bird flu, not the law, are the cause, and reversing it would not resolve shortages. Producers and retailers noted compliance is already in place.",https://www.morningagclips.com/final-phase-of-colorados-cage-free-egg-law-starts/,morningagclips.com,2025-12-26T18:50:52.792Z,neutral,,medium,false,false,,new,,,623eaace,2025-12-26T18:50:52.793Z
74,180,news,Colorado Egg Production Drops 66% in December 2024,,"USDA reports Colorado egg production totaled 42.0 million eggs in December 2024, down 5% from November and 66% year-over-year. This decline coincides with the impending cage-free mandate and ongoing avian influenza impacts. The data highlights supply pressures entering 2025.",https://www.kunc.org/news/2025-01-02/colorados-new-cage-free-egg-law-takes-effect-in-the-new-year,kunc.org,2025-12-26T18:50:52.797Z,negative,,medium,false,false,,new,,,59c777e7,2025-12-26T18:50:52.797Z
75,182,news,Cooper Farms Adding Barns and Growing Turkey Production,,"Cooper Farms is expanding its turkey division by adding 39 new production barns, which will generate an additional 500,000 units of production capacity. This investment aims to ramp up overall turkey output. The expansion reflects ongoing growth in their poultry operations.",https://www.feedstuffs.com/agribusiness-news/cooper-farms-adding-barns-growing-turkey-production,feedstuffs.com,2025-12-26T18:51:16.213Z,positive,,medium,true,true,,new,,,6fadfd76,2025-12-26T18:51:16.213Z
76,182,partnership,Cooper Farms Acquires Fort Recovery Equity,,"Cooper Farms has completed the acquisition of Fort Recovery Equity, a chicken egg-layer and pullet cooperative based in Fort Recovery. This move strengthens their position in the poultry sector. The acquisition was recently announced.",https://wtaq.com/2025/12/04/cooper-companies-initiates-strategic-review-shares-jump/,wtaq.com,2025-12-26T18:51:16.219Z,positive,,high,true,false,,new,,,111c5374,2025-12-26T18:51:16.220Z
77,75,executive_change,AS Ķekava Foods Board Changes: Ilze Kaparšmite and Almantas Sadauskas Depart,,"On December 23, changes occurred in the board of AS Putnu fabrika Ķekava (now Ķekava Foods), with Ilze Kaparšmite and Lithuanian citizen Almantas Sadauskas leaving. This executive update was reported in company data filings. No further details on replacements or reasons were specified.",https://www.cobalt.legal/news-cases/poultry-producer-reorganisation-kekava-foods/,cobalt.legal,2025-12-26T19:26:18.313Z,neutral,,medium,true,false,,new,,,4c701f4b,2025-12-26T19:26:18.315Z
78,84,partnership,Aviva Investors Completes Letting at 101 Moorgate with ABN AMRO,,"Aviva Investors, the global asset management business of Aviva plc, and ABN AMRO have completed a leasing agreement at 101 Moorgate, one of Aviva Investors’ flagship office developments in the City of London. This deal marks a successful occupancy milestone for the property. The announcement was made on 22 December 2025.",https://www.aviva.com/investors/shareholder-updates/2025-december/,aviva.com,2025-12-26T19:26:45.670Z,positive,,medium,false,false,,new,,,1be65fd4,2025-12-26T19:26:45.671Z
79,84,partnership,Aviva Q3 2025 Trading Update: On Track for Early Target Achievement and Raised Synergy Goals from Direct Line Acquisition,,"Aviva reported strong Q3 2025 performance with general insurance premiums up 12% to £10 billion and Wealth net flows of £8.3 billion. The company is on track to meet 2026 targets one year early, upgrading Direct Line cost synergies to £225 million and quantifying capital synergies over £500 million. New three-year targets include over 75% capital-light business by 2028 and resumed share buybacks in 2026.",https://static.aviva.io/content/dam/aviva-corporate/documents/investors/pdfs/results/2025/Aviva-Q3-2025-trading-update-in-focus.pdf,static.aviva.io,2025-12-26T19:26:45.680Z,positive,,high,false,false,,new,,,67256ffe,2025-12-26T19:26:45.681Z
80,84,news,Aviva Shares Up 42% in 2025 Amid Direct Line Integration and Capital-Light Shift,,"Aviva's share price has risen 42% in 2025, driven by successful Direct Line integration and strategic shift to capital-light businesses. The company highlights growing contractual service margin boosting future earnings. However, softening UK insurance premiums pose a risk to profitability.",https://www.investing.com/news/company-news/aviva-q3-2025-slides-on-track-for-early-target-achievement-raises-synergy-goals-93CH-4355052,investing.com,2025-12-26T19:26:45.685Z,positive,,medium,false,false,,new,,,39c7584b,2025-12-26T19:26:45.686Z
81,84,news,Aviva Announces December 2025 Shareholder Update with Strong Trading and Direct Line Progress,,"Aviva reports a strong start to 2025 with profitable growth across the group and excellent progress on Direct Line integration. CEO Amanda Blanc notes achievement of financial targets one year early, upgraded synergies, and ambitious new three-year targets. General insurance premiums reached £10 billion and Wealth assets £224 billion.",https://www.avivainvestors.com/en-gb/about/company-news/,avivainvestors.com,2025-12-26T19:26:45.691Z,positive,,high,true,false,,new,,,76588652,2025-12-26T19:26:45.692Z
82,84,news,Aviva Shareholder Update Highlights Strong 2025 Performance and Direct Line Acquisition Progress,,"Aviva reports a strong start to 2025 with profitable growth across the group, expecting to achieve 2026 financial targets one year early before Direct Line impacts. The Direct Line integration is advancing well, with upgraded cost synergies to £225 million—nearly double original estimates—and at least £500 million in capital synergies. General insurance premiums rose 12% to £10 billion, and Wealth assets reached £224 billion.",https://www.aviva.com/investors/shareholder-updates/2025-december/,aviva.com,2025-12-26T19:27:01.938Z,positive,,high,true,false,,new,,,515af70e,2025-12-26T19:27:01.939Z
83,84,news,Aviva Q3 2025 Trading Update Announces Raised Three-Year Targets and Upgraded Direct Line Synergies,,"Aviva is on track to meet 2026 targets in 2025, driven by underlying business strength, and has set new ambitious three-year goals. Direct Line acquisition integration is progressing excellently, with cost synergies increased to £225 million and capital synergies quantified at over £500 million. The company aims for over 75% capital-light business by 2028, boosting growth and returns.",https://www.aviva.com/newsroom/news-releases/2025/11/Q32025-trading-update/,aviva.com,2025-12-26T19:27:01.950Z,positive,,high,true,false,,new,,,7934139b,2025-12-26T19:27:01.952Z
84,84,funding,Aviva Provides £175 Million Financing to The Arora Group,,"Aviva Investors completed a £175 million loan to The Arora Group, supporting its real estate and hospitality investments. This financing highlights Aviva's role in providing capital to key sectors.",https://www.investing.com/news/company-news/aviva-q3-2025-slides-on-track-for-early-target-achievement-raises-synergy-goals-93CH-4355052,investing.com,2025-12-26T19:27:01.959Z,positive,,medium,false,false,,new,,,42da502a,2025-12-26T19:27:01.959Z
85,84,news,"Aviva Announces Earnings Report on December 15, 2025",,"Aviva plc released its earnings results on December 15, 2025, reflecting recent financial performance amid strong 2025 trading.",https://www.avivainvestors.com/en-gb/about/company-news/,avivainvestors.com,2025-12-26T19:27:01.965Z,neutral,,medium,true,false,,new,,,221f3cb3,2025-12-26T19:27:01.966Z
86,32,news,Andrej Babiš Announces Plan to Place Agrofert in Blind Trust to Resolve Conflict of Interest,,"Czech politician Andrej Babiš announced on December 4, 2025, that he will transfer Agrofert to an independent blind trust, relinquishing all ownership, economic ties, and influence to comply with Czech and EU laws ahead of his appointment as Prime Minister on December 9. President Petr Pavel welcomed the move as fulfilling their agreement, with legal experts noting it meets required standards. The transfer must be completed within 30 days of his appointment.",https://centraleuropeantimes.com/czech-leader-babis-to-surrender-control-of-agrofert-ahead-of-expected-premiership-2/,centraleuropeantimes.com,2025-12-26T19:28:53.170Z,positive,,high,false,false,,new,,,73b65171,2025-12-26T19:28:53.171Z
87,32,partnership,Agrofert Agrees to Acquire OCI Ammonia Holding for €290 Million,,"Agrofert, a major European nitrogen products manufacturer, is purchasing 100% of OCI Global's equity in OCI Ammonia Holding, which includes an ammonia import terminal in Rotterdam and a distribution platform. The €290 million deal, announced recently, is expected to close in the first half of 2026 pending regulatory approvals and shareholder consent. OCI Nitrogen will retain access to the terminal via a throughput agreement.",https://tankstorage.com/all-news/terminal-news/oci-global-sells-oci-ammonia-holding-to-agrofert/,tankstorage.com,2025-12-26T19:28:53.187Z,positive,,high,false,false,,new,,,7443049,2025-12-26T19:28:53.188Z
88,32,partnership,Agrofert to Acquire OCI Ammonia Holding for €290 Million,,"OCI Global agreed to sell 100% of OCI Ammonia Holding, including the ammonia import terminal in Rotterdam and distribution platform, to Agrofert for €290 million. The deal, also covering OCI's ammonia division and terminal, is expected to close in the first half of 2026 pending regulatory approvals and shareholder consent. OCI Nitrogen will retain access via a throughput agreement.",https://tankstorage.com/all-news/terminal-news/oci-global-sells-oci-ammonia-holding-to-agrofert/,tankstorage.com,2025-12-26T19:29:43.096Z,neutral,,high,false,false,,new,,,4fd2eaca,2025-12-26T19:29:43.097Z
89,36,news,"Grupo Agroinlaca Credit Spread Tightens, Signaling Improved Credit Risk Profile",,"Analysis shows Grupo Agroinlaca's average credit spread of 3.27% from 2022-2025, tightening by -0.128 recently to indicate reduced default probability and market sentiment improvement. This reflects effective risk management and sectoral recovery in Venezuela's agriculture, positioning the company favorably against peers. Stabilization in recent quarters suggests a more predictable risk environment.[1]",https://martini.ai/pages/research/Grupo%20Agroinlaca-3dfe6a84de3dcee8e5e553386a88934d,martini.ai,2025-12-26T19:30:14.909Z,positive,,medium,false,false,,new,,,79113ce0,2025-12-26T19:30:14.911Z
90,45,regulatory,OFAC Updates SDN List with Links to Agropecuaria Mais Sociedad por Acciones Simplificada in Counter Narcotics Designations,,"The U.S. Treasury's OFAC issued a press release on August 18, 2025, adding individuals linked to narcotics trafficking and removing others, with Agropecuaria Mais explicitly connected to deleted entity Claudia Mercedes Vargas Giraldo and related companies like C.M.V. Carnes S.A.S. This update highlights ongoing associations with illicit drug activities in Costa Rica. No direct actions against Agropecuaria Wilse were specified, but the naming suggests regulatory scrutiny.",https://acsess.onlinelibrary.wiley.com/doi/abs/10.1002/agg2.70002,acsess.onlinelibrary.wiley.com,2025-12-26T19:31:26.684Z,negative,,high,false,false,,new,,,7a0b8aa2,2025-12-26T19:31:26.685Z
