id,name,industry,region,country,website,location,description,linkedin_url,twitter_handle,product_types,tags,is_active
1969,"The Mennel Milling Co.","Baking & Milling","","","","","","","","","mill-guide; multiple-mill-companies",true
1970,"The Mennel Milling Company","Baking & Milling","","","","","","","","","mill-guide; brand-names",true
1971,"The Mennel Milling Company (formerly Doddsville Mill)","Baking & Milling","","","","","","","","","mill-guide; wheat-flour-mills-mexico",true
1974,"The Morrison Milling Co., LLC (CH Guenther & Son, LLC)","Baking & Milling","","","","","","","","","mill-guide; wheat-flour-mills-mexico",true
1975,"The Uhlmann Co.","Baking & Milling","","","","","","","","","manufacturers; manufacturer-s-guide",true
1976,"The Wright Group","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1977,"Three Forks Mill","Baking & Milling","","","","","","","","","mill-guide; mill-type-index",true
1978,"Three Forks Milling Co. (Montana Milling)","Baking & Milling","","","","","","","","","mill-guide; mill-type-index",true
1979,"Thresher Artisan Wheat","Baking & Milling","","","","","","","","","mill-guide; mill-type-index",true
1980,"Thymly Products, Inc.","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1981,"Todd & Sargent, Inc.","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1982,"Torch-Air","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1983,"Tornum AB","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1985,"Tri-States Grain Conditioning, Inc.","Baking & Milling","","","","","","","","","manufacturers; ad-index",true
1986,"Truck bodies","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1987,"Truck dumpers","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
798,"Tuffy's Pet Foods","Pet Food","","United States","","","","","","","pet-food",true
1989,"Tugay Profiling","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1990,"Tuxtla Gutiérrez Harinera de Chiapas S.A. de C.V.","Baking & Milling","","","","","","","","","mill-guide; wheat-flour-mills-us",true
1991,"U.S. DURUM MILLING, INC.","Baking & Milling","","","","","","","","","mill-guide; wheat-durum-mills-index",true
1992,"U.S. Durum Milling, Inc. (Italgrani USA, Inc.)","Baking & Milling","","","","","","","","","mill-guide; other-mills-plants",true
1993,"U.S. Wheat Associates","Baking & Milling","","","","","","","","","manufacturers; manufacturer-s-guide",true
1999,"UK Flour Millers","Baking & Milling","","","","","","","","","manufacturers; manufacturer-s-guide",true
2001,"US Durum Milling, Inc.","Baking & Milling","","","","","","","","","mill-guide; mill-type-index",true
16,"USDA GATS","Data Source","","","https://apps.fas.usda.gov/gats/default.aspx","Washington, DC","USDA Foreign Agricultural Service Global Agricultural Trade System - database for trade statistics","","","","usda; data-source; trade-statistics; government",true
2002,"USDA National Agricultural Library","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
17,"USDA WASDE","Data Source","","","https://www.usda.gov/about-usda/general-information/staff-offices/office-chief-economist/commodity-markets/wasde-report","Washington, DC","World Agricultural Supply and Demand Estimates - monthly USDA commodity report","","","","usda; data-source; commodity-markets; monthly-report",true
1995,"Ugur Pro Milling","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1996,"Ugur Profiling","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1997,"Ugur Profilline","Baking & Milling","","","","","","","","","manufacturers; manufacturer-s-guide",true
1998,"Ugurlu Profiling","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
2000,"Updu Promilling","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
2003,"UserBrfx S.A.","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1994,"Uğur Group","Baking & Milling","","","","","","","","","mill-guide; multiple-mill-companies",true
2004,"VAA","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
2005,"VAC-U-MAX","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
2008,"VAV Conveyor Components","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
2009,"VAV Conveyor Components & Solutions","Baking & Milling","","","","","","","","","manufacturers; manufacturer-s-guide",true
2012,"VICAM","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
2014,"VIDAM","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
2022,"VNU Cofco","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
2027,"VSM Construction, Inc.","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
2028,"VTI-Valtronics, Inc.","Baking & Milling","","","","","","","","","manufacturers; manufacturer-s-guide",true
2029,"VUZ-CLIMAX","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
2006,"Vacuum systems","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
2007,"Valuation and Assets Services, LLC","Baking & Milling","","","","","","","","","manufacturers; manufacturer-s-guide",true
2011,"Vibront Graf GmbH & Co.","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
2013,"Victam International B.V.","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
2015,"Vigan Engineering S.A.","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
2016,"Vigen Construction, Inc.","Baking & Milling","","","","","","","","","manufacturers; manufacturer-s-guide",true
2017,"Viking Masek","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
2018,"Viking Maskin","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
2019,"Viking Masse","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
2020,"Viterra, Inc.","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
2021,"Vittra, Inc.","Baking & Milling","","","","","","","","","manufacturers; manufacturer-s-guide",true
2023,"Volumetric feeders","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
2024,"Vortex Global","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
2025,"Vortex Ltd.","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
2026,"Vrbadin","Baking & Milling","","","","","","","","","mill-guide; brand-names",true
2032,"WAM Group/TOREX","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
2059,"WUXXI COFCO","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
2030,"Walinga Inc.","Baking & Milling","","","","","","","","","manufacturers; ad-index",true
2031,"Walinga, Inc.","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
2033,"Warrior Mfg., LLC","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
2034,"Waste treatment","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
2035,"Wauneta Roller Mills, Inc.","Baking & Milling","","","","","","","","","mill-guide; brand-names",true
2036,"Weetabix of Canada","Baking & Milling","","","","","","","","","mill-guide; mill-type-index",true
2037,"Weighsystem Professional","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
2038,"Weisenberger Mills, Inc.","Baking & Milling","","","","","","","","","mill-guide; mill-type-index",true
788,"Wellness Pet Company","Pet Food","","United States","","","","","","","pet-food",true
2039,"Wenger Manufacturing, LLC","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
881,"Weruva Pet Foods","Pet Food","","United States","","","","","","","pet-food",true
2040,"Western Foods, LLC","Baking & Milling","","","","","","","","","mill-guide; multiple-mill-companies",true
2041,"Western Milling Co.","Baking & Milling","","","","","","","","","mill-guide; brand-names",true
2042,"Weston Foods ULC","Baking & Milling","","","","","","","","","mill-guide; mill-type-index",true
2043,"Westrup A/S","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
2044,"Wheat Montana Mill & Bakery","Baking & Milling","","","","","","","","","mill-guide; brand-names",true
802,"Whitebridge Pet Brands","Pet Food","","United States","","","","","","","pet-food",true
2045,"Wilgro","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
2046,"Wilsoy Canada, Inc.","Baking & Milling","","","","","","","","","mill-guide; mill-type-index",true
2047,"Windmills Foods, LLC","Baking & Milling","","","","","","","","","mill-guide; mill-type-index",true
2048,"Windmills Rice, LLC","Baking & Milling","","","","","","","","","mill-guide; mill-type-index",true
2049,"Winland Foods","Baking & Milling","","","","","","","","","mill-guide; mill-type-index",true
2050,"Winland Foods (American Italian Pasta Co.)","Baking & Milling","","","","","","","","","mill-guide; mill-type-index",true
2051,"Winland Foods, Inc.","Baking & Milling","","","","","","","","","mill-guide; multiple-mill-companies",true
2052,"Wizagro","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
2053,"Woodland, CA","Baking & Milling","","","","","","","","","mill-guide; mill-type-index",true
2054,"World Grain","Baking & Milling","","","","","","","","","manufacturers; ad-index",true
2055,"Wright Group","Baking & Milling","","","","","","","","","manufacturers; ad-index",true
2056,"Wuxi COFCO","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
2057,"Wuxi COFCO Engineering & Technology Co., Ltd.","Baking & Milling","","","","","","","","","manufacturers; manufacturer-s-guide",true
2058,"Wuxi Mochief","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
2062,"Yankee Supply","Baking & Milling","","","","","","","","","manufacturers; manufacturer-s-guide",true
2063,"Yenar","Baking & Milling","","","","","","","","","manufacturers; ad-index",true
2064,"Yenar A.S.","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
2065,"Younglove Construction, LLC","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
2066,"Younglove Constructions, LLC","Baking & Milling","","","","","","","","","manufacturers; ad-index",true
2067,"Yueyang Oteyama Machinery and Technologies","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
2068,"Zacaria","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
2069,"Zaccaria","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
2070,"Zeltex, Inc.","Baking & Milling","","","","","","","","","manufacturers; manufacturer-s-guide",true
2071,"Zhengchang","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
2072,"Zhengzhou Chinatown Grain","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
2073,"Zhengzhou Chinatown Grain Machinery","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
2074,"Zhengzhou Chinatown Grain Machinery Co., Ltd.","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
916,"agrowth.com","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1029,"bugfreegrains.com","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1035,"buhlergroup.com","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1268,"gpalan.com","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1275,"grainmfg.com","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1305,"gwmtg.com","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1395,"imass.com.tr","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1396,"imastech.com","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
2010,"vibronet-Gräf GmbH & Co. KG","Baking & Milling","","","","","","","","","manufacturers; manufacturer-s-guide",true
2060,"www.schlegel.com","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
2061,"www.vortexglobal.com","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
